"Name","Address","ZIP","Type","latitude","longitude"
"EARLY LEARNING WING","18901 TIMBERFOREST DR HUMBLE TX 77346",77346,"Early Education",29.995848010292,-95.194630974529
"KATY H S","6331 HWY BLVD KATY TX 77494",77494,"High School",29.783646007899,-95.832597993236
"TAYLOR H S","20700 KINGSLAND BLVD KATY TX 77450",77450,"High School",29.777027992428,-95.731482988098
"OPPORT AWARENESS CTR","1732 KATYLAND DR KATY TX 77493",77493,"Middle-High School",29.79723101938,-95.809556979597
"ARTHUR MILLER CAREER CENTER","1734 KATYLAND DR KATY TX 77493",77493,"High School",29.795723995099,-95.808703031302
"MAYDE CREEK H S","19202 GROSCHKE RD HOUSTON TX 77084",77084,"High School",29.807049999855,-95.698190990695
"CINCO RANCH H S","23440 CINCO RANCH BLVD KATY TX 77494",77494,"High School",29.745528004014,-95.780388040366
"MORTON RANCH H S","21000 FRANZ RD KATY TX 77449",77449,"High School",29.805931015781,-95.744467981041
"SEVEN LAKES H S","9251 S FRY RD KATY TX 77494",77494,"High School",29.706244999406,-95.806369006544
"TOMPKINS H S","4400 FALCON LANDING BLVD KATY TX 77494",77494,"High School",29.733060006859,-95.814152022737
"PAETOW H S","23111 STOCKDICK SCHOOL RD KATY TX 77493",77493,"High School",29.842647020632,-95.777702981503
"JORDAN H S","27500 FULSHEAR BEND DR KATY TX 77494",77494,"High School",29.720641001929,-95.854515999488
"FREEMAN H S","6301 S STADIUM LN KATY TX 77494",77494,"High School",29.780522994595,-95.831653017472
"KATY J H","5350 FRANZ RD KATY TX 77493",77493,"Middle School",29.803520003242,-95.810777971433
"WEST MEMORIAL J H","22311 PROVINCIAL BLVD KATY TX 77450",77450,"Middle School",29.779312684295,-95.75907674361
"MAYDE CREEK J H","2700 GREENHOUSE RD HOUSTON TX 77084",77084,"Middle School",29.807049999855,-95.698190990695
"MEMORIAL PARKWAY J H","21203 HIGHLAND KNOLLS KATY TX 77450",77450,"Middle School",29.758704984448,-95.73565801407
"T H MCDONALD J H","3635 LAKES OF BRIDGEWATER DR KATY TX 77449",77449,"Middle School",29.825818003074,-95.744803005711
"RODGER & ELLEN BECK J H","5200 S FRY RD KATY TX 77450",77450,"Middle School",29.720090017524,-95.753448016827
"GARLAND MCMEANS J H","21001 WESTHEIMER PKWY KATY TX 77450",77450,"Middle School",29.737520017539,-95.737655002502
"CINCO RANCH J H","23420 CINCO RANCH BLVD KATY TX 77494",77494,"Middle School",29.744641994939,-95.773882007121
"MORTON RANCH J H","2498 N MASON RD KATY TX 77449",77449,"Middle School",29.808594994158,-95.744515003518
"BECKENDORFF J H","8200 FRY RD KATY TX 77494",77494,"Middle School",29.720684001092,-95.790411036364
"CARDIFF J H","3900 DAYFLORWER DR KATY TX 77449",77449,"Middle School",29.829318998302,-95.706042989952
"WOODCREEK J H","1801 WOOD CREEK BEND LN KATY TX 77494",77494,"Middle School",29.760780008398,-95.830235972921
"SEVEN LAKES J H","6026 KATY GASTON RD KATY TX 77494",77494,"Middle School",29.708089982024,-95.803553022353
"TAYS J H","26721 HAWKS PRAIRIE BLVD KATY TX 77494",77494,"Middle School",29.738815985498,-95.82616303853
"STOCKDICK J H","4777 PEEK RD KATY TX 77449",77449,"Middle School",29.849569096629,-95.773715564455
"HASKETT J H","25737 CLAY RD KATY TX 77493",77493,"Middle School",29.829902001577,-95.819293985059
"NEW JH #18","6301 S STADIUM LN KATY TX 77494",77494,"Middle School",29.780522994595,-95.831653017472
"MAURICE L WOLFE EL","502 ADDICKS-HOWELL RD HOUSTON TX 77079",77079,"Elementary School",29.780005998807,-95.643506029455
"KATY EL","5726 GEORGE BUSH AVE KATY TX 77493",77493,"Elementary School",29.791287998572,-95.821600014261
"WEST MEMORIAL EL","22605 PROVINCIAL BLVD KATY TX 77450",77450,"Elementary School",29.778279997305,-95.762105014064
"MEMORIAL PARKWAY EL","21603 PARK TREE LN KATY TX 77450",77450,"Elementary School",29.764684005531,-95.746076971174
"ZELMA HUTSELL EL","5360 FRANZ RD KATY TX 77493",77493,"Elementary School",29.802422015836,-95.814615039069
"BEAR CREEK EL","4815 HICKORY DOWNS DR HOUSTON TX 77084",77084,"Elementary School",29.845592002312,-95.636910980398
"CIMARRON EL","1100 S PEEK RD KATY TX 77494",77494,"Elementary School",29.766191993731,-95.771393000973
"DIANE WINBORN EL","22555 PRINCE GEORGE KATY TX 77449",77449,"Elementary School",29.798449999559,-95.764463011066
"NOTTINGHAM COUNTRY EL","20500 KINGSLAND BLVD KATY TX 77450",77450,"Elementary School",29.776603993856,-95.728429963686
"SUNDOWN EL","20100 SAUMS RD KATY TX 77449",77449,"Elementary School",29.801912018937,-95.72602997335
"MAYDE CREEK EL","2698 GREENHOUSE RD HOUSTON TX 77084",77084,"Elementary School",29.807049999855,-95.698190990695
"HAZEL S PATTISON EL","19910 STONELODGE KATY TX 77450",77450,"Elementary School",29.754808992033,-95.715302981304
"LORAINE T GOLBOW EL","3535 LAKES OF BRIDGEWATER DR KATY TX 77449",77449,"Elementary School",29.823455982759,-95.745165020109
"EDNA MAE FIELDER EL","2100 GREENWAY VILLAGE DR KATY TX 77494",77494,"Elementary School",29.751765983995,-95.771241959078
"JEANETTE HAYES EL","21203 PARK TIMBERS KATY TX 77450",77450,"Elementary School",29.757533990665,-95.735721967991
"MCROBERTS EL","3535 N FRY RD KATY TX 77449",77449,"Elementary School",29.823412983596,-95.721315991004
"ROOSEVELT ALEXANDER EL","6161 S FRY RD KATY TX 77494",77494,"Elementary School",29.712123982474,-95.765419972951
"JAMES E WILLIAMS EL","3900 S PEEK RD KATY TX 77450",77450,"Elementary School",29.73218300833,-95.765546958784
"SUE CREECH EL","5905 S MASON RD KATY TX 77450",77450,"Elementary School",29.716179985421,-95.744052993014
"ROBERT KING EL","1901 CHARLTON HOUSE LN KATY TX 77493",77493,"Elementary School",29.798762015905,-95.787014018645
"JEAN & BETTY SCHMALZ EL","18605 GREEN LAND WAY HOUSTON TX 77084",77084,"Elementary School",29.819809016688,-95.68976399288
"ODESSA KILPATRICK EL","26100 CINCO RANCH BLVD KATY TX 77494",77494,"Elementary School",29.725168989843,-95.802972994653
"ROBERTA WRIGHT RYLANDER EL","24831 WESTHEIMER PKWY KATY TX 77494",77494,"Elementary School",29.740271000071,-95.793633961954
"JOELLA EXLEY EL","21800 WESTHEIMER PKWY KATY TX 77494",77494,"Elementary School",29.735054019715,-95.74980499025
"JACK & SHARON RHOADS EL","19711 CLAY RD KATY TX 77449",77449,"Elementary School",29.830315019856,-95.716113008427
"FRANZ EL","2751 N WESTGREEN BLVD KATY TX 77449",77449,"Elementary School",29.806477012954,-95.739925995348
"GRIFFIN EL","7800 S FRY RD KATY TX 77494",77494,"Elementary School",29.720987006892,-95.785253986616
"URSULA STEPHENS EL","2715 FRY RD KATY TX 77494",77494,"Elementary School",29.807636984534,-95.724106997123
"WOODCREEK EL","1155 WOODCREEK BEND LN KATY TX 77494",77494,"Elementary School",29.766867994222,-95.832740988504
"MORTON RANCH EL","2502 MASON RD KATY TX 77449",77449,"Elementary School",29.813103711748,-95.752005072697
"BONNIE HOLLAND EL","23720 SEVEN MEADOW PKWY KATY TX 77449",77449,"Elementary School",29.707054984619,-95.786284960707
"STANLEY C STANLEY EL","26633 CINCO TERRACE DR KATY TX 77494",77494,"Elementary School",29.708389006419,-95.831794001084
"TOM WILSON EL","5200 FALCON LANDING BLVD KATY TX 77494",77494,"Elementary School",29.722496000921,-95.822649009443
"RAY AND JAMIE WOLMAN EL","28727 N FIRETHORNE RD KATY TX 77494",77494,"Elementary School",29.754473003444,-95.85958001011
"PROJECT TYKE","6361 S STADIUM LN KATY TX 77494",77494,"Early Education",29.781052683576,-95.833165999667
"FRED AND PATTI SHAFER EL","5150 RANCH POINT DR KATY TX 77494",77494,"Elementary School",29.716363004277,-95.844082038777
"KEIKO DAVIDSON EL","26906 PINE MILL RANCH DR KATY TX 77494",77494,"Elementary School",29.72685299801,-95.836587024777
"JENKS EL","27602 WESTRIDGE CREEK LN KATY TX 77494",77494,"Elementary School",29.742089998788,-95.846124960038
"BETHKE EL","4535 E VENTANA PKWY KATY TX 77493",77493,"Elementary School",29.83902599655,-95.780670007589
"LEONARD EL","2602 WINCHESTER RANCH TRAIL KATY TX 77493",77493,"Elementary School",29.813885986718,-95.78202896555
"MCELWAIN EL","6631 GREENWOOD ORCHARD DR KATY TX 77493",77493,"Elementary School",29.87170200789,-95.778115035863
"ROBERTSON EL","7400 INNOVATION DR KATY TX 77493",77493,"Elementary School",29.798737839214,-95.851595886264
"DAVID & TERRI YOUNGBLOOD EL","25600 LONGENBAUGH RD KATY TX 77493",77493,"Elementary School",29.889655408333,-95.782390103066
"RUSSELL & CINDI FALDYN EL","25615 CLAY RD KATY TX 77449",77449,"Elementary School",29.831191423417,-95.819213549231
"NEW EL #47","6301 S STADIUM LN KATY TX 77494",77494,"Elementary School",29.780522994595,-95.831653017472
"NEW EL #48","6301 S STADIUM LN KATY TX 77494",77494,"Elementary School",29.780522994595,-95.831653017472
"KLEIN H S","16715 STUEBNER-AIRLINE RD KLEIN TX 77379",77379,"High School",30.01921202057,-95.523885039391
"KLEIN FOREST H S","11400 MISTY VALLEY DR KLEIN TX 77066",77066,"High School",29.966045985914,-95.499995022779
"KLEIN COLLINS H S","20811 ELLA BLVD KLEIN TX 77388",77388,"High School",30.062430999271,-95.479102039467
"KLEIN CAIN H S","10201 SPRING CYPRESS RD KLEIN TX 77070",77070,"High School",30.014629005461,-95.573805978323
"KLEIN THERAPEUTIC AND READINESS CENTER","4411 LOUETTA RD KLEIN TX 77388",77388,"K-12 School",30.043982011287,-95.480725027379
"VISTAS H S","12550 BAMMEL N HOUSTON KLEIN TX 77066",77066,"High School",29.961228989978,-95.497034031664
"HARRIS CO JJAEP","7200 SPRING-CYPRESS RD KLEIN TX 77379",77379,"Middle-High School",30.048295003384,-95.534305002323
"K E KAUFMAN ALTERNATIVE EDUCATION CENTER","7302 KLEINGREEN LN KLEIN TX 77379",77379,"K-12 School",30.012499138969,-95.524742924062
"KLEIN SEMS","7200 SPRING-CYPRESS RD KLEIN TX 77379",77379,"K-12 School",30.048295003384,-95.534305002323
"KLEIN INT","4710 W MOUNT HOUSTON KLEIN TX 77088",77088,"Middle School",29.895263515606,-95.462750747035
"WUNDERLICH INT","11800 MISTY VLY KLEIN TX 77066",77066,"Middle School",29.967327998005,-95.500043973094
"STRACK INT","18027-S KUYKENDAHL RD KLEIN TX 77379",77379,"Middle School",30.034616994688,-95.485778979718
"KLEB INT","7425 LOUETTA RD KLEIN TX 77379",77379,"Middle School",30.017860983507,-95.527050968039
"DOERRE INT","18218 THEISS MAIL RD KLEIN TX 77379",77379,"Middle School",30.027780269389,-95.54750401073
"SCHINDEWOLF INT","20903 ELLA BLVD KLEIN TX 77388",77388,"Middle School",30.065431008146,-95.477769987414
"KRIMMEL INTERMED","7070 FM 2920 KLEIN TX 77379",77379,"Middle School",30.075480993872,-95.530372967725
"ULRICH INT","10103 SPRING CYPRESS RD KLEIN TX 77070",77070,"Middle School",30.019363984475,-95.571987021515
"KOHRVILLE EL","11600 WOODLAND SHORE DR KLEIN TX 77375",77375,"Elementary School",30.046465988293,-95.592405002374
"NORTHAMPTON EL","7072 FM 2920 KLEIN TX 77379",77379,"Elementary School",30.073598261249,-95.530078515865
"HAUDE EL","3111 LOUETTA KLEIN TX 77388",77388,"Elementary School",30.052013006086,-95.46108698261
"GREENWOOD FOREST EL","12100 MISTY VLY KLEIN TX 77066",77066,"Elementary School",29.967327998005,-95.500043973094
"EPPS ISLAND EL","7403 SMILING WOOD LN KLEIN TX 77086",77086,"Elementary School",29.915435006803,-95.498494997387
"THEISS EL","17510 THEISS MAIL RD KLEIN TX 77379",77379,"Elementary School",30.024958988663,-95.539878967935
"BENFER EL","18027B KUYKENDAHL RD KLEIN TX 77379",77379,"Elementary School",30.034616994688,-95.485778979718
"KAISER EL","13430 BAMMEL-N HOUSTON RD KLEIN TX 77066",77066,"Elementary School",29.971602014253,-95.493584962326
"BRILL EL","9102 HERTS RD KLEIN TX 77379",77379,"Elementary School",30.003167004326,-95.544407039669
"EHRHARDT EL","6603 ROSEBROOK LN KLEIN TX 77379",77379,"Elementary School",30.038597015682,-95.523712036909
"LEMM EL","19034 JOANLEIGH DR KLEIN TX 77388",77388,"Elementary School",30.040274988879,-95.437963993958
"NITSCH EL","4702 W MOUNT HOUSTON KLEIN TX 77088",77088,"Elementary School",29.896049005862,-95.465742040177
"KRAHN EL","9502 EDAY KLEIN TX 77379",77379,"Elementary School",30.013771997771,-95.559651961345
"ROTH EL","21623 CASTLEMONT KLEIN TX 77388",77388,"Elementary School",30.066525014148,-95.490685997294
"KUEHNLE EL","5510 WINDING RDG DR KLEIN TX 77379",77379,"Elementary School",30.039475983958,-95.504881001778
"MITTELSTADT EL","7525 KLEINGREEN LN KLEIN TX 77379",77379,"Elementary School",30.012894999242,-95.522824980096
"KLENK EL","6111 BOURGEOIS RD KLEIN TX 77066",77066,"Elementary School",29.956589983756,-95.506366023564
"EILAND EL","6700 N KLEIN CIR DR KLEIN TX 77088",77088,"Elementary School",29.891873015972,-95.491720994698
"SCHULTZ EL","7920 WILLOW FOREST KLEIN TX 77375",77375,"Elementary School",30.099533996591,-95.543518977027
"HASSLER EL","9325 LOCHLEA RDG DR KLEIN TX 77379",77379,"Elementary School",30.027334000928,-95.565784999899
"KREINHOP EL","21010 ELLA BLVD KLEIN TX 77388",77388,"Elementary School",30.065711120282,-95.476088450364
"MCDOUGLE EL","10410 KANSACK LN KLEIN TX 77086",77086,"Elementary School",29.929703981583,-95.501709960169
"BENIGNUS EL","7225 ALVIN A KLEIN DR KLEIN TX 77379",77379,"Elementary School",30.071920990046,-95.535433960862
"FRANK EL","9225 CRESCENT CLOVER DR KLEIN TX 77379",77379,"Elementary School",30.059164991379,-95.56756036235
"MUELLER EL","7074 FM 2920 KLEIN TX 77379",77379,"Elementary School",30.073596688807,-95.530093190521
"BLACKSHEAR EL","11211 LACEY RD KLEIN TX 77375",77375,"Elementary School",30.035669007355,-95.584951981709
"BERNSHAUSEN EL","11116 MAHAFFEY KLEIN TX 77375",77375,"Elementary School",30.090327277624,-95.58748625279
"THE GRACE ENGLAND EARLY CHILDHOOD/PRE-K CENTER","7535 PRAIRIE OAK DR KLEIN TX 77086",77086,"Early Education",29.930786972205,-95.499278470548
"MAHAFFEY EL","10255 MAHAFFEY RD KLEIN TX 77375",77375,"Elementary School",30.094768004536,-95.572072014013
"LA PORTE H S","301 E FAIRMONT PKWY LA PORTE TX 77571",77571,"High School",29.652678665448,-95.016845652901
"THE ACADEMY OF VIOLA DEWALT H S","401 N 2ND ST LA PORTE TX 77571",77571,"High School",29.66937681264,-95.021626495602
"HIGHPOINT - DAEP","1002 SAN JACINTO ST LA PORTE TX 77571",77571,"Middle-High School",29.655073983434,-95.013627966407
"JJAEP DISCIPLINARY SCHOOL","1002 SAN JACINTO ST LA PORTE TX 77571",77571,"Middle-High School",29.655073983434,-95.013627966407
"LA PORTE J H","401 S BROADWAY LA PORTE TX 77571",77571,"Middle School",29.656979986307,-95.018716033091
"JAMES H BAKER SIXTH GRADE CAMPUS","9800 SPENCER HWY LA PORTE TX 77571",77571,"Middle School",29.664288838138,-95.085067147711
"LOMAX J H","9801 N AVE L LA PORTE TX 77571",77571,"Middle School",29.679937312033,-95.084365930705
"JENNIE REID EL","10001 W FAIRMONT PKWY LA PORTE TX 77571",77571,"Elementary School",29.652629988106,-95.081385008563
"HERITAGE EL","4301 E BLVD DEER PARK TX 77536",77536,"Elementary School",29.71004,-95.11187
"LA PORTE EL","725 S BROADWAY LA PORTE TX 77571",77571,"Elementary School",29.657344243963,-95.019075342461
"BAYSHORE EL","800 MCCABLE RD LA PORTE TX 77571",77571,"Elementary School",29.631548998706,-95.029053015182
"COLLEGE PARK EL","4315 LUELLA DEER PARK TX 77536",77536,"Elementary School",29.671867299475,-95.113084048464
"LOMAX EL","10615 N AVNEUE L LA PORTE TX 77571",77571,"Elementary School",29.680169536301,-95.069818026742
"LEO A RIZZUTO EL","3201 N FARRINGTON BLVD LA PORTE TX 77571",77571,"Elementary School",29.663168010145,-95.069657971649
"PASADENA H S","206 S SHAVER PASADENA TX 77506",77506,"High School",29.708966980553,-95.210839982708
"DOBIE H S","10220 BLACKHAWK HOUSTON TX 77089",77089,"High School",29.591277013342,-95.250023033121
"TEGELER CAREER CENTER","4949 BURKE RD PASADENA TX 77504",77504,"Middle-High School",29.636227986606,-95.175246985245
"EXCEL ACADEMY (JJAEP)","2525 MURWORTH #100 HOUSTON TX 77054",77054,"Middle-High School",29.684209017867,-95.416501963239
"PASADENA MEMORIAL H S","4410 CRENSHAW PASADENA TX 77504",77504,"High School",29.640307446609,-95.175708258731
"THE SUMMIT (HIGH SCHOOL)","1838 E SAM HOUSTON PKWY S PASADENA TX 77503",77503,"High School",29.682850668194,-95.155447807154
"DR KIRK LEWIS CAREER AND TECHNICAL H S","1348 GENOA RED BLUFF HOUSTON TX 77034",77034,"High School",29.628770020618,-95.175113964442
"BEVERLY HILLS INT","11111 BEAMER HOUSTON TX 77089",77089,"Middle School",29.606925020743,-95.227011020867
"JACKSON INT","1020 E THOMAS PASADENA TX 77506",77506,"Middle School",29.700582981902,-95.200015006214
"QUEENS INT","1452 QUEENS ST PASADENA TX 77017",77017,"Middle School",29.6772659941,-95.227822975827
"SAN JACINTO INT","3600 RED BLUFF PASADENA TX 77503",77503,"Middle School",29.684632010611,-95.158187968264
"MILLER INT","1002 FAIRMONT PKWY PASADENA TX 77504",77504,"Middle School",29.650717992173,-95.196584963797
"THOMPSON INT","8750 HUGHES RD HOUSTON TX 77089",77089,"Middle School",29.581541135853,-95.250568683475
"THE SUMMIT (INTERMEDIATE)","1838 E SAM HOUSTON PKWY S PASADENA TX 77503",77503,"Elementary-Middle School",29.682850668194,-95.155447807154
"FREEMAN EL","2323 THETA ST HOUSTON TX 77034",77034,"Elementary School",29.646180993713,-95.231729026526
"GARDENS EL","1107 HARRIS AVE PASADENA TX 77506",77506,"Elementary School",29.698200601682,-95.1987516551
"GARFIELD EL","10301 HARTSOOK ST HOUSTON TX 77034",77034,"Elementary School",29.635811992751,-95.232094980419
"GENOA EL","12900 ALMEDA GENOA RD HOUSTON TX 77034",77034,"Elementary School",29.622315997082,-95.202339978517
"GOLDEN ACRES EL","5232 SYCAMORE AVE PASADENA TX 77503",77503,"Elementary School",29.670484902269,-95.161795220497
"JESSUP EL","9301 ALMEDA GENOA RD HOUSTON TX 77075",77075,"Elementary School",29.627926004877,-95.250690986985
"KRUSE EL","400 PARK LN PASADENA TX 77506",77506,"Elementary School",29.707102714168,-95.20838999432
"MEADOR EL","10701 SEAFORD DR HOUSTON TX 77089",77089,"Elementary School",29.614316979244,-95.227828004969
"PARKS EL","3302 SAN AUGUSTINE AVE PASADENA TX 77503",77503,"Elementary School",29.68782300115,-95.165134973435
"POMEROY EL","920 BURKE RD PASADENA TX 77506",77506,"Elementary School",29.697151011646,-95.183656967796
"RED BLUFF EL","416 BEARLE ST PASADENA TX 77506",77506,"Elementary School",29.703906993244,-95.186482004442
"RICHEY EL","610 S RICHEY ST PASADENA TX 77506",77506,"Elementary School",29.703092020798,-95.221071017543
"MCMASTERS EL","1011 BENNETT DR PASADENA TX 77503",77503,"Elementary School",29.695189981579,-95.155137961337
"STUCHBERY EL","11210 HUGHES RD HOUSTON TX 77089",77089,"Elementary School",29.595384984089,-95.217267980435
"ATKINSON EL","9602 KINGSPOINT RD HOUSTON TX 77075",77075,"Elementary School",29.608491011713,-95.239741036314
"JENSEN EL","3514 TULIP ST PASADENA TX 77504",77504,"Elementary School",29.6595039869,-95.175818966318
"BURNETT EL","11825 TEANECK DR HOUSTON TX 77089",77089,"Elementary School",29.591233008351,-95.200987977535
"FRAZIER EL","10503 HUGHES RD HOUSTON TX 77089",77089,"Elementary School",29.588907994138,-95.227244959784
"TEAGUE EL","4200 CRENSHAW RD PASADENA TX 77504",77504,"Elementary School",29.640683855913,-95.180952807877
"MOORE EL","8880 S BLUFF HOUSTON TX 77089",77089,"Elementary School",29.594075018351,-95.246454018749
"YOUNG EL","4221 FOX MEADOW LN PASADENA TX 77504",77504,"Elementary School",29.647297002211,-95.197416029497
"MORALES EL","305 W HARRIS AVE PASADENA TX 77506",77506,"Elementary School",29.69609799315,-95.214598008997
"MORRIS MIDDLE","10415 FUQUA ST HOUSTON TX 77089",77089,"Elementary-Middle School",29.612116017198,-95.229086966826
"DE ZAVALA MIDDLE","101 E JACKSON AVE PASADENA TX 77506",77506,"Elementary-Middle School",29.706246005234,-95.210031967242
"LAURA WELCH BUSH EL","9100 BLACKHAWK BLVD HOUSTON TX 77075",77075,"Elementary School",29.620786312484,-95.249564744063
"SOUTH BELT EL","1801 RIVERSTONE RANCH RD HOUSTON TX 77089",77089,"Elementary School",29.575344985153,-95.245375016353
"CARTER LOMAX MIDDLE","1519 GENOA RED BLUFF RD PASADENA TX 77504",77504,"Elementary-Middle School",29.632072993383,-95.174463025841
"MELILLO MIDDLE","9220 HUGHES RD HOUSTON TX 77089",77089,"Elementary-Middle School",29.582718000553,-95.248485037707
"EARNESTEEN MILSTEAD MIDDLE","338 GILPIN ST HOUSTON TX 77034",77034,"Elementary-Middle School",29.638819000516,-95.221339992816
"RICK SCHNEIDER MIDDLE","8420 EASTHAVEN BLVD HOUSTON TX 77075",77075,"Elementary-Middle School",29.646926019176,-95.250282033929
"KELLER MIDDLE","1711 MAGNOLIA ST PASADENA TX 77503",77503,"Elementary-Middle School",29.687143585674,-95.168340984755
"MARSHALL KENDRICK MIDDLE","3001WATTERS RD PASADENA TX 77504",77504,"Elementary-Middle School",29.66638271608,-95.179484064365
"NELDA SULLIVAN MIDDLE","1112 QUEENS RD PASADENA TX 77075",77075,"Elementary-Middle School",29.677169015481,-95.222440033789
"FRED ROBERTS MIDDLE","13402 CONKLIN LN HOUSTON TX 77034",77034,"Elementary-Middle School",29.611406992009,-95.193048974123
"THOMAS HANCOCK EL","9604 MINNESOTA ST HOUSTON TX 77075",77075,"Elementary School",29.630272979676,-95.240043958295
"SPRING H S","19428 INTERSTATE 45 N SPRING TX 77373",77373,"High School",30.053146993766,-95.429774036365
"WESTFIELD H S","16713 ELLA BLVD HOUSTON TX 77090",77090,"High School",30.006589802954,-95.445040711706
"ANDY DEKANEY H S","22351 IMPERIAL VLY DR HOUSTON TX 77073",77073,"High School",30.017553996303,-95.420912017776
"SCHOOL FOR ACCELERATED LRN","1310 PRAIRIE STE 1080 HOUSTON TX 77002",77002,"Middle-High School",29.758774009421,-95.359235040545
"CARL WUNSCHE SR H S","900 WUNSCHE LOOP SPRING TX 77373",77373,"High School",30.079293193687,-95.42761129274
"MOMENTUM H S","14450 TC JESTER BLVD HOUSTON TX 77014",77014,"Middle-High School",29.995973990297,-95.477495983
"SPRING EARLY COLLEGE ACADEMY","2700 WW THORNE DR HOUSTON TX 77073",77073,"High School",30.006475006233,-95.380196001092
"RICHEY ACADEMY","341 E RICHEY RD BLDG A HOUSTON TX 77073",77073,"Middle-High School",29.999682982452,-95.41858302216
"EDWIN M WELLS MIDDLE","4033 GLADERIDGE DR HOUSTON TX 77068",77068,"Middle School",29.997468986547,-95.500014971709
"DUEITT MIDDLE","1 EAGLE CROSSING SPRING TX 77373",77373,"Middle School",30.044815004824,-95.353468961713
"TWIN CREEKS MIDDLE","27100 CYPRESSWOOD DR SPRING TX 77373",77373,"Middle School",30.061377016856,-95.397028958144
"BAMMEL MIDDLE","16711 ELLA BLVD HOUSTON TX 77090",77090,"Middle School",30.003277980724,-95.445235965515
"STELLE CLAUGHTON MIDDLE","3000 SPEARS RD HOUSTON TX 77067",77067,"Middle School",29.965852992593,-95.467129999524
"RICKEY C BAILEY MIDDLE","3377 JAMES C LEO DR SPRING TX 77373",77373,"Middle School",30.068432986768,-95.363902000414
"EDWARD ROBERSON MIDDLE","12430 VETERANS MEMORIAL DR HOUSTON TX 77014",77014,"Middle School",29.967663986593,-95.481215033439
"SPRINGWOODS VILLAGE MIDDLE","1120 CROSSGATE BLVD HOUSTON TX 77373",77373,"Middle School",30.098431422084,-95.432148780271
"SPRING LEADERSHIP ACADEMY","12625 RIVER LAUREL DR HOUSTON TX 77014",77014,"Middle School",29.972659014153,-95.448986028996
"BAMMEL EL","17309 RED OAK DR HOUSTON TX 77090",77090,"Elementary School",30.021283985125,-95.447847012173
"PONDEROSA EL","17202 BUTTE CREEK RD HOUSTON TX 77090",77090,"Elementary School",30.015646987602,-95.458636030303
"JOHN WINSHIP EL","2175 SPRING CREEK DR SPRING TX 77373",77373,"Elementary School",30.069701001081,-95.40183296213
"PAT REYNOLDS EL","3975 GLADERIDGE DR HOUSTON TX 77068",77068,"Elementary School",29.997901995665,-95.496027029816
"MEYER EL","16330 FOREST WAY DR HOUSTON TX 77090",77090,"Elementary School",30.005983994345,-95.434756993984
"MILDRED JENKINS EL","4615 REYNALDO DR SPRING TX 77373",77373,"Elementary School",30.043784994652,-95.358846958428
"PEARL M HIRSCH EL","2633 TRAILING VINE RD SPRING TX 77373",77373,"Elementary School",30.050299996534,-95.393404958487
"ANDERSON EL","6218 LYNNGATE DR SPRING TX 77373",77373,"Elementary School",30.037288013863,-95.333668978575
"JOAN LINK EL","2815 RIDGE HOLLOW DR HOUSTON TX 77067",77067,"Elementary School",29.955017999725,-95.46351698016
"SMITH EL","26000 CYPRESSWOOD DR SPRING TX 77373",77373,"Elementary School",30.070478003505,-95.380277976105
"BENEKE EL","3840 BRIARCHASE DR HOUSTON TX 77014",77014,"Elementary School",29.983012005679,-95.481277981531
"DELORAS E THOMPSON EL","12470 WALTERS RD HOUSTON TX 77014",77014,"Elementary School",29.969704016098,-95.465045001109
"HERITAGE EL","12255 T C JESTER BLVD HOUSTON TX 77067",77067,"Elementary School",29.963618000021,-95.454900970429
"CLARK EL","1825 RUSHWORTH DR HOUSTON TX 77014",77014,"Elementary School",29.972187993104,-95.446848978962
"SALYERS EL","25705 HARDY ST SPRING TX 77373",77373,"Elementary School",30.071444871357,-95.415366859533
"CHET BURCHETT EL","3366 JAMES LEO DR SPRING TX 77373",77373,"Elementary School",30.068691987576,-95.365028025287
"MILTON COOPER EL","18665 IMPERIAL VLY DR HOUSTON TX 77073",77073,"Elementary School",29.96840100734,-95.403323013058
"GINGER MCNABB EL","743 E CYPRESSWOOD DR SPRING TX 77373",77373,"Elementary School",30.056251985978,-95.42268202427
"NORTHGATE EL","23437 NORTHGATE CROSSING BLVD HOUSTON TX 77373",77373,"Elementary School",30.102320979397,-95.431686032299
"DONNA LEWIS EL","3230 SPEARS RD HOUSTON TX 77067",77067,"Elementary School",29.966056002288,-95.475132034847
"CAROLEE BOOKER EL","22352 IMPERIAL VALLEY DR HOUSTON TX 77373",77373,"Elementary School",30.019619003879,-95.417726978388
"HOYLAND EL","2200 WITTERSHAW DR HOUSTON TX 77090",77090,"Elementary School",29.980015014289,-95.43370900463
"RALPH EICKENROHT EL","15252 GRAND POINT DR HOUSTON TX 77090",77090,"Elementary School",29.988014996046,-95.429717961433
"HELEN MAJOR EL","16855 SUGAR PINE DR HOUSTON TX 77090",77090,"Elementary School",30.007246015597,-95.458793023349
"GLORIA MARSHALL EL","24505 BIRNAMWOOD DR SPRING TX 77373",77373,"Elementary School",30.061238002992,-95.378231031531
"THE SCHOOL FOR INTERNATIONAL STUDIES AT BAMMEL","16711 ELLA BLVD HOUSTON TX 77090",77090,"Elementary School",30.003277980724,-95.445235965515
"MEMORIAL H S","935 ECHO LN HOUSTON TX 77024",77024,"High School",29.780412018197,-95.522675027849
"SPRING WOODS H S","2045 GESSNER HOUSTON TX 77080",77080,"High School",29.810741012828,-95.547657038806
